event_date,source,medium,sessions,purchases,revenue
2025-06-10,KAKAO_alimtalk,(none),2,0,0.0
2025-06-10,KAKAO_alimtalk,KAKAO_alimtalk,67,6,488860.0
2025-06-10,KAKAO_alimtalk,paid,1,0,0.0
2025-06-10,LMS_ECOM,LMS_ECOM,20,0,0.0
2025-06-10,abcmart.5166.info,referral,2,0,0.0
2025-06-10,airroba.com,referral,1,0,0.0
2025-06-10,bing,organic,29,1,104300.0
2025-06-10,blog.naver.com,referral,5,0,0.0
2025-06-10,bujalab.com,referral,2,0,0.0
2025-06-10,chatgpt.com,referral,2,0,0.0
2025-06-10,columbia.com,referral,9,0,0.0
2025-06-10,columbiamall.co.kr,referral,3,0,0.0
2025-06-10,columbiasportswear.co.uk,referral,2,0,0.0
2025-06-10,cr.shopping.naver.com,referral,12,0,0.0
2025-06-10,cr2.shopping.naver.com,referral,3,0,0.0
2025-06-10,criteo,(none),1,0,0.0
2025-06-10,criteo,banner,876,8,584410.0
2025-06-10,criteo,display,1,0,0.0
2025-06-10,daum,organic,98,3,337720.0
2025-06-10,facebook,banner,4,0,0.0
2025-06-10,facebook.com,referral,7,0,0.0
2025-06-10,fb,paid,22,0,0.0
2025-06-10,gall.dcinside.com,referral,1,0,0.0
2025-06-10,go.straffic.co.kr,referral,1,0,0.0
2025-06-10,google,cpc,709,5,343100.0
2025-06-10,google,organic,177,2,102870.0
2025-06-10,ig,paid,75,0,0.0
2025-06-10,jokwang-int.com,referral,2,0,0.0
2025-06-10,kakao_coupon,kakao_coupon_welcom,3,0,0.0
2025-06-10,kor2.samsung.net,referral,1,0,0.0
2025-06-10,l.facebook.com,referral,1,0,0.0
2025-06-10,l.instagram.com,referral,19,0,0.0
2025-06-10,link.naver.com,referral,6,0,0.0
2025-06-10,m.blog.naver.com,referral,9,0,0.0
2025-06-10,m.facebook.com,referral,2,0,0.0
2025-06-10,m.keep.naver.com,referral,6,0,0.0
2025-06-10,m.naver.com,referral,1,0,0.0
2025-06-10,m.search.daum.net,referral,22,1,94880.0
2025-06-10,m.search.naver.com,referral,65,1,28000.0
2025-06-10,meta,banner,552,3,307480.0
2025-06-10,meta_BD,banner_blue,29,1,82960.0
2025-06-10,meta_BD,banner_geen,5,0,0.0
2025-06-10,meta_BD,banner_navy,923,1,47200.0
2025-06-10,meta_BD,video_blue,21,0,0.0
2025-06-10,meta_BD,video_blue_N,29,0,0.0
2025-06-10,meta_BD,video_geen,139,0,0.0
2025-06-10,meta_BD,video_navy,1014,0,0.0
2025-06-10,msearch.shopping.naver.com,referral,6,0,0.0
2025-06-10,namu.wiki,referral,8,0,0.0
2025-06-10,naver,cpc,25,0,0.0
2025-06-10,naver,organic,225,2,114430.0
2025-06-10,naver,shopping_ad,148,3,526860.0
2025-06-10,naver.com,referral,25,0,0.0
2025-06-10,naverbs,(none),2,0,0.0
2025-06-10,naverbs,banner,1,0,0.0
2025-06-10,naverbs,cpc,976,28,2487540.0
2025-06-10,naverbs,organic,2,0,0.0
2025-06-10,ntp.msn.com,referral,3,0,0.0
2025-06-10,pcmap.place.naver.com,referral,2,0,0.0
2025-06-10,perplexity,(none),2,0,0.0
2025-06-10,prod.danawa.com,referral,1,0,0.0
2025-06-10,review8.cre.ma,referral,7,0,0.0
2025-06-10,search.zum.com,referral,1,0,0.0
2025-06-10,statics.teams.cdn.office.net,referral,7,0,0.0
2025-06-10,weberp.columbia.com,referral,1,0,0.0
2025-06-10,youtube_BD,video_vrc_h,5,0,0.0
2025-06-10,youtube_BD,video_vvc_h,3,0,0.0
2025-06-10,youtube_BD,video_vvc_s,90,0,0.0
2025-06-10,youtube_BD,video_vvc_v,9,0,0.0
2025-06-11,(not set),(not set),788,6,443170.0
2025-06-11,ECOM,(none),2,0,0.0
2025-06-11,Facebook,banner,1199,1,47000.0
2025-06-11,IGShopping,Social,3,0,0.0
2025-06-11,IGShopping,paid,171,1,167740.0
2025-06-11,IGShopping,referral,5,0,0.0
2025-06-11,KAKAO,KAKAO,7,0,0.0
2025-06-11,KAKAO_CH,KAKAO_CH,263,9,838220.0
2025-06-11,KAKAO_alimtalk,(none),3,1,87700.0
2025-06-11,KAKAO_alimtalk,KAKAO_CH,3,0,0.0
2025-06-11,KAKAO_alimtalk,KAKAO_alimtalk,114,8,484060.0
2025-06-11,LMS_ECOM,(none),4,0,0.0
2025-06-11,LMS_ECOM,LMS_ECOM,18,0,0.0
2025-06-11,LMS_ECOM,LMS_ECOM_0424_FamilyGift,1,0,0.0
2025-06-11,bing,organic,33,1,32000.0
2025-06-11,bit.ly,referral,4,0,0.0
2025-06-11,blog.naver.com,referral,1,0,0.0
2025-06-11,bujalab.com,referral,3,0,0.0
2025-06-11,chatgpt.com,(none),1,0,0.0
2025-06-11,chatgpt.com,referral,1,0,0.0
2025-06-11,columbia.com,referral,5,1,141100.0
2025-06-11,columbiamall.co.kr,referral,1,0,0.0
2025-06-11,columbiamall.kr,referral,1,0,0.0
2025-06-11,columbiasportswear.ca,referral,1,0,0.0
2025-06-11,columbiasportswear.ch,referral,2,0,0.0
2025-06-11,cr.shopping.naver.com,referral,9,0,0.0
2025-06-11,cr2.shopping.naver.com,referral,3,0,0.0
2025-06-11,criteo,(none),1,0,0.0
2025-06-11,criteo,banner,839,6,683370.0
2025-06-11,criteo,display,1,0,0.0
2025-06-11,daum,organic,107,2,255670.0
2025-06-11,duckduckgo,organic,1,0,0.0
2025-06-11,facebook.com,referral,3,0,0.0
2025-06-11,fb,paid,27,0,0.0
2025-06-11,go.straffic.co.kr,referral,1,0,0.0
2025-06-11,google,cpc,834,6,804110.0
2025-06-11,google,organic,238,1,42280.0
2025-06-11,ig,paid,100,0,0.0
2025-06-11,inhouse_purchase,(none),1,0,0.0
2025-06-11,instagram.com,referral,1,0,0.0
2025-06-11,kakao_coupon,kakao_coupon_welcom,4,0,0.0
2025-06-11,kor2.samsung.net,referral,2,0,0.0
2025-06-11,l.facebook.com,referral,1,0,0.0
2025-06-11,l.instagram.com,referral,58,0,0.0
2025-06-11,link.naver.com,referral,8,0,0.0
2025-06-11,lm.facebook.com,referral,1,0,0.0
2025-06-11,m.blog.naver.com,referral,5,0,0.0
2025-06-11,m.facebook.com,referral,3,0,0.0
2025-06-11,m.keep.naver.com,referral,3,1,137430.0
2025-06-11,m.place.naver.com,referral,2,0,0.0
2025-06-11,m.search.daum.net,referral,17,0,0.0
2025-06-11,m.search.naver.com,referral,104,1,191480.0
2025-06-11,meta,banner,526,4,340780.0
2025-06-11,meta_BD,banner_blue,51,0,0.0
2025-06-11,meta_BD,banner_geen,2,0,0.0
2025-06-11,meta_BD,banner_navy,864,1,81700.0
2025-06-11,meta_BD,video_blue,8,0,0.0
2025-06-11,meta_BD,video_blue_N,38,0,0.0
2025-06-11,meta_BD,video_geen,128,0,0.0
2025-06-11,meta_BD,video_navy,1039,0,0.0
2025-06-11,msearch.shopping.naver.com,referral,4,0,0.0
2025-06-11,namu.wiki,referral,1,0,0.0
2025-06-11,naver,cpc,17,0,0.0
2025-06-11,naver,organic,283,5,668950.0
2025-06-11,naver,shopping_ad,145,2,237380.0
2025-06-11,naver.com,referral,55,2,310460.0
2025-06-11,naverbs,(none),1,0,0.0
2025-06-11,naverbs,cpc,1041,18,5637390.0
2025-06-11,naverbs,organic,5,0,0.0
2025-06-11,newswp.net,referral,2,0,0.0
2025-06-11,ntp.msn.com,referral,11,0,0.0
2025-06-11,pcmap.place.naver.com,referral,1,0,0.0
2025-06-11,perplexity,(none),3,0,0.0
2025-06-11,review8.cre.ma,referral,10,0,0.0
2025-06-11,search.zum.com,referral,2,1,55300.0
2025-06-11,so.com,referral,3,0,0.0
2025-06-11,statics.teams.cdn.office.net,referral,4,0,0.0
2025-06-11,theriver.columbia.com,referral,2,0,0.0
2025-06-11,weberp.columbia.com,referral,5,0,0.0
2025-06-11,youtube_BD,video_vrc_h,2,0,0.0
2025-06-11,youtube_BD,video_vrc_s,1,0,0.0
2025-06-11,youtube_BD,video_vrc_v,1,0,0.0
2025-06-11,youtube_BD,video_vvc_h,10,0,0.0
2025-06-11,youtube_BD,video_vvc_s,92,0,0.0
2025-06-11,youtube_BD,video_vvc_v,12,0,0.0
2025-06-11,zum.com,referral,1,0,0.0
2025-06-12,(not set),(not set),658,15,1371720.0
2025-06-12,DM,email,1,0,0.0
2025-06-12,ECOM,ECOM,4,0,0.0
2025-06-12,EDM,EDM,2,0,0.0
2025-06-12,Facebook,banner,38,0,0.0
2025-06-12,IGShopping,Social,1,0,0.0
2025-06-12,IGShopping,paid,182,0,0.0
2025-06-12,KAKAO,KAKAO,8,2,70800.0
2025-06-12,KAKAO_CH,KAKAO_CH,195,7,670580.0
2025-06-12,KAKAO_alimtalk,(none),2,1,135970.0
2025-06-12,KAKAO_alimtalk,KAKAO_CH,1,0,0.0
2025-06-12,KAKAO_alimtalk,KAKAO_alimtalk,84,3,183480.0
2025-06-12,LMS_ECOM,(none),1,0,0.0
2025-06-12,LMS_ECOM,LMS_ECOM,2317,11,977390.0
2025-06-12,LMS_ECOM,LMS_ECOM_0424_FamilyGift,11,0,0.0
2025-06-12,abcmart.5166.info,referral,4,0,0.0
2025-06-12,bing,organic,28,2,355240.0
2025-06-12,bit.ly,referral,1,0,0.0
2025-06-12,blog.naver.com,referral,5,0,0.0
2025-06-12,chatgpt.com,(none),1,0,0.0
2025-06-12,chatgpt.com,referral,2,0,0.0
2025-06-12,columbia.com,referral,5,1,4730.0
2025-06-12,columbiamall.co.kr,referral,2,0,0.0
2025-06-12,columbiamall.net,referral,1,0,0.0
2025-06-12,columbiasportswear.ca,referral,1,0,0.0
2025-06-12,columbiasportswear.ch,referral,1,0,0.0
2025-06-12,cr.shopping.naver.com,referral,8,0,0.0
2025-06-12,cr2.shopping.naver.com,referral,1,1,730080.0
2025-06-12,criteo,banner,934,12,760480.0
2025-06-12,daum,organic,98,5,527100.0
2025-06-12,duckduckgo,organic,1,0,0.0
2025-06-12,en.namu.wiki,referral,1,0,0.0
2025-06-12,facebook.com,referral,7,0,0.0
2025-06-12,fb,paid,2,0,0.0
2025-06-12,go.straffic.co.kr,referral,1,0,0.0
2025-06-12,google,banner,1,0,0.0
