event_dt,channel_group,media_family,source,medium,campaign,content,term,sessions,users,signups,signup_cvr,avg_signup_user_pv,signup_to_buyers,buyers,buy_cvr,purchase_events,purchase,revenue,aov_per_buyer,pv_per_user
2026-04-25,2. Paid Ad,Meta,ig,paid,6977855291932,6977855292732,6977855291732,122,120,1,0.8,25.0,0,0,0.0,0,0,0.0,,2.6
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,구매 장바구니)",260421_meta_A SC_n_pf_경량바람막이_이미지_3,120240426619600427,72,71,0,0.0,,0,0,0.0,0,0,0.0,,2.7
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260421_meta_A+SC_n_pf_경량바람막이_이미지_3,120240426619600427,61,61,0,0.0,,0,0,0.0,0,0,0.0,,1.6
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,구매 장바구니)",260417_meta_A SC_n_pf_가정의달_이미지_1,120240426619600427,36,32,0,0.0,,0,0,0.0,0,0,0.0,,2.2
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,비구매자180일)",260417_meta_전환_n_pf_가정의달_이미지_2,120244158619020427,31,28,0,0.0,,0,0,0.0,0,0,0.0,,4.5
2026-04-25,2. Paid Ad,Meta,meta,banner,[PF]전환_회원가입(유사),회원가입_4월_가정의달2,120244781531540427,28,25,3,10.7,15.3,0,0,0.0,0,0,0.0,,5.0
2026-04-25,2. Paid Ad,Meta,ig,social,(referral),link_in_bio,(not set),22,21,0,0.0,,0,0,0.0,0,0,0.0,,4.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260417_meta_A+SC_n_pf_가정의달_이미지_1,120240426619600427,21,19,0,0.0,,0,0,0.0,0,0,0.0,,2.1
2026-04-25,2. Paid Ad,Meta,meta,banner,[PF]트래픽_유사+관심사,260416_meta_트래픽_봄 시즌오프(이미지),120246617339470427,11,11,0,0.0,,0,0,0.0,0,0,0.0,,2.6
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260417_meta_A+SC_n_pf_가정의달_이미지_2,120240426619600427,11,11,0,0.0,,0,0,0.0,0,0,0.0,,6.3
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,비구매자180일)",260417_meta_전환_n_pf_가정의달_이미지_1,120244158619020427,10,10,0,0.0,,0,0,0.0,0,0,0.0,,1.3
2026-04-25,2. Paid Ad,Meta,meta,banner,[PF]트래픽_유사+관심사,260401_meta_트래픽_경량백팩,120246617339470427,10,10,0,0.0,,0,0,0.0,0,0,0.0,,1.8
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,구매 장바구니)",260417_meta_A SC_n_pf_가정의달_이미지_2,120240426619600427,10,10,0,0.0,,0,0,0.0,0,0,0.0,,2.1
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,구매 장바구니)",260212_meta_A SC_n_pf_ROC팬츠_모델_제품_이미지_1,120240426619600427,9,9,0,0.0,,0,0,0.0,0,0,0.0,,2.6
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,비구매자)",260306_meta_전환_n_pf_NEWARRIVAL_모델_제품_이미지_1,120244158619020427,8,8,0,0.0,,0,0,0.0,0,0,0.0,,1.1
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,구매 장바구니)",260421_meta_A SC_n_pf_경량바람막이_이미지_1,120240426619600427,8,8,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,비구매자)",260306_meta_전환_n_pf_NEWARRIVAL_제품_제품_이미지_3,(not set),8,8,0,0.0,,0,0,0.0,0,0,0.0,,1.5
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,비구매자)",260306_meta_전환_n_pf_NEWARRIVAL_제품_제품_이미지_3,120244158619020427,7,7,0,0.0,,0,0,0.0,0,0,0.0,,6.6
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,비구매자)",260306_meta_전환_n_pf_NEWARRIVAL_모델_제품_이미지_1,(not set),6,6,0,0.0,,0,0,0.0,0,0,0.0,,1.7
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260421_meta_A+SC_n_pf_경량바람막이_이미지_1,120240426619600427,6,6,0,0.0,,0,0,0.0,0,0,0.0,,3.5
2026-04-25,2. Paid Ad,Meta,meta,banner,[PF]트래픽_유사+관심사,260422_meta_트래픽_n_pf_샌달_이미지_1,120246617339470427,5,5,0,0.0,,0,0,0.0,0,0,0.0,,1.8
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,구매 장바구니)",260422_meta_A SC_n_pf_샌달_이미지_1,120240426619600427,5,4,0,0.0,,0,0,0.0,0,0,0.0,,4.8
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,비구매자)",260212_meta_전환_n_pf_ROC팬츠_모델_제품_이미지_1,120244158619020427,5,4,0,0.0,,0,0,0.0,0,0,0.0,,1.3
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260306_meta_A+SC_n_pf_EFW센트릴리엄_모델_제품_이미지_2 - 사본,120240426619600427,5,5,0,0.0,,0,0,0.0,0,0,0.0,,5.6
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260408_meta_A+SC_n_pf_ROC팬츠_모델_제품_이미지_2,120240426619600427,5,5,0,0.0,,0,0,0.0,0,0,0.0,,3.6
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,구매 장바구니)",260408_meta_A SC_n_pf_ROC팬츠_모델_제품_이미지_2,120240426619600427,5,5,0,0.0,,0,0,0.0,0,0,0.0,,5.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,구매 장바구니)",260320_meta_A SC_n_pf_경량백팩_제품_제품_이미지_2,120240426619600427,4,2,0,0.0,,0,0,0.0,0,0,0.0,,2.5
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,구매 장바구니)",260306_meta_A SC_n_pf_EFW센트릴리엄_모델_제품_이미지_2 - 사본,120240426619600427,4,3,0,0.0,,0,0,0.0,0,0,0.0,,1.3
2026-04-25,2. Paid Ad,Meta,meta,banner,[PF]트래픽_유사+관심사,260126_meta_A+SC_n_pf_텔루릭스_제품_제품_이미지_2 - 사본,120246617339470427,4,4,0,0.0,,0,0,0.0,0,0,0.0,,1.3
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,비구매자)",260408_meta_전환_n_pf_ROC팬츠_모델_제품_이미지_2,120244158619020427,4,4,0,0.0,,0,0,0.0,0,0,0.0,,1.3
2026-04-25,2. Paid Ad,Meta,fb,paid,120246617339460427,120247658815780427,120246617339470427,4,4,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,비구매자180일)",260421_meta_전환_n_pf_경량바람막이_이미지_3,120244158619020427,4,4,0,0.0,,0,0,0.0,0,0,0.0,,1.5
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260402_meta_A+SC_n_pf_EFW4차_모델_제품_이미지_1 - 사본,120240426619600427,3,2,0,0.0,,0,0,0.0,0,0,0.0,,3.5
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260306_meta_A+SC_n_pf_NEWARRIVAL_모델_제품_이미지_2,120240426619600427,3,3,0,0.0,,0,0,0.0,0,0,0.0,,1.7
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260422_meta_A+SC_n_pf_샌달_이미지_1,120240426619600427,3,2,0,0.0,,0,0,0.0,0,0,0.0,,1.5
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260320_meta_A+SC_n_pf_경량백팩_제품_제품_이미지_2,120240426619600427,3,2,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,비구매자)",260409_meta_전환_n_pf_hike_summer365_모델_제품_이미지_2,120244158619020427,3,2,0,0.0,,0,0,0.0,0,0,0.0,,3.5
2026-04-25,2. Paid Ad,Meta,meta,banner,[PF]트래픽_유사+관심사,260421_meta_트래픽_n_pf_바하마_이미지_2,120246617339470427,3,3,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260306_meta_A+SC_n_pf_NEWARRIVAL_모델_제품_이미지_1,120240426619600427,3,3,0,0.0,,0,0,0.0,0,0,0.0,,1.7
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,비구매자180일)",260421_meta_전환_n_pf_경량바람막이_이미지_1,120244158619020427,3,3,0,0.0,,0,0,0.0,0,0,0.0,,5.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260306_meta_A+SC_n_pf_NEWARRIVAL_모델_제품_이미지_1,(not set),3,3,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2026-04-25,2. Paid Ad,Meta,meta,banner,[PF]트래픽_유사+관심사,260417_meta_트래픽_가정의달_이미지_2,120246617339470427,3,3,0,0.0,,0,0,0.0,0,0,0.0,,1.3
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260212_meta_A+SC_n_pf_ROC팬츠_모델_제품_이미지_1,120240426619600427,3,3,0,0.0,,0,0,0.0,0,0,0.0,,2.7
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,비구매자180일)",260421_meta_전환_n_pf_바하마_이미지_2,120244158619020427,3,3,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260306_meta_A+SC_n_pf_EFW센트릴리엄_모델_제품_이미지_2 - 사본,(not set),2,2,0,0.0,,0,0,0.0,0,0,0.0,,1.5
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260306_meta_A+SC_n_pf_NEWARRIVAL_모델_제품_이미지_2,(not set),2,2,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,구매 장바구니)",260421_meta_A SC_n_pf_바하마_이미지_2,120240426619600427,2,2,0,0.0,,0,0,0.0,0,0,0.0,,1.5
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]전환_카탈로그(1865,관심사_01)",카탈로그_240530,120212662727070427,2,2,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,[PF]트래픽_유사+관심사,260421_meta_트래픽_n_pf_바하마_이미지_1,120246617339470427,2,2,0,0.0,,0,0,0.0,0,0,0.0,,1.5
2026-04-25,2. Paid Ad,Meta,meta,banner,[PF]트래픽_유사+관심사,260401_meta_트래픽_ROC팬츠_2,120246617339470427,2,2,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,비구매자)",260409_meta_전환_n_pf_hike_summer365_모델_제품_이미지_2,(not set),2,2,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2026-04-25,2. Paid Ad,Meta,fb,paid,120212662726480427,120245390860610427,120245390860620427,2,1,0,0.0,,0,0,0.0,0,0,0.0,,18.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,논타겟)",251204_meta_A+SC_n_pf_윈터시즌오프_제품_혜택_이미지_5 - 사본,120216081105180427,1,1,0,0.0,,0,0,0.0,0,0,0.0,,3.0
2026-04-25,2. Paid Ad,Meta,instagram,feed,EFW_Summer 2,(not set),(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,[PF]트래픽_유사+관심사,260126_meta_A+SC_n_pf_텔루릭스_제품_제품_이미지_2 - 사본,(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,비구매자)",260306_meta_전환_n_pf_EFW센트릴리엄_모델_제품_이미지_2,(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,비구매자180일)",260421_meta_전환_n_pf_바하마_이미지_1,120244158619020427,1,1,0,0.0,,0,1,100.0,1,1,80100.0,80100.0,29.0
2026-04-25,2. Paid Ad,Meta,facebook,banner,da,catalog,120245390860620427,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,facebook,banner,da,catalog,(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,6.0
2026-04-25,2. Paid Ad,Meta,ig,social,(organic),link_in_bio,(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260409_meta_A+SC_n_pf_hike_summer365_모델_제품_이미지_2,120240426619600427,1,1,0,0.0,,0,0,0.0,0,0,0.0,,3.0
2026-04-25,2. Paid Ad,Meta,ig,paid,6930254112332,6930254140332,6930254117532,1,1,0,0.0,,0,0,0.0,0,0,0.0,,3.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,구매 장바구니)",260306_meta_A SC_n_pf_NEWARRIVAL_모델_제품_이미지_1,120240426619600427,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,instagram,feed,Heritage,(not set),(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,구매 장바구니)",260319_meta_A SC_n_pf_경량백팩_제품_제품_동영상,120240426619600427,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260416_meta_A+SC_n_pf_봄 시즌오프,120240426619600427,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,[PF]트래픽_유사+관심사,260401_meta_트래픽_n_pf_EFW4차_모델_제품_이미지_1,120246617339470427,1,1,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2026-04-25,2. Paid Ad,Meta,meta,banner,{{adset.name}},{{ad.name}},(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260212_meta_A+SC_n_pf_ROC팬츠_모델_제품_이미지_1,(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,구매 장바구니)",260323_meta_A SC_n_pf_헤리티지_모델_제품_이미지_1 - 사본,120240426619600427,1,1,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2026-04-25,2. Paid Ad,Meta,meta,banner,[PF]트래픽_유사+관심사,260401_meta_트래픽_경량백팩,(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,instagram,feed,(not set),link_in_bio,(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,논타겟)",251117_meta_A SC_n_pf_그래놀라_모델_제품_이미지_1,120219108884710427,1,1,0,0.0,,0,0,0.0,0,0,0.0,,3.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,구매 장바구니)",260320_meta_A SC_n_pf_경량백팩_제품_제품_이미지_1,120240426619600427,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260319_meta_A+SC_n_pf_EFW3차_제품_제품_이미지_2,(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260408_meta_A+SC_n_pf_ROC팬츠_모델_제품_이미지_2,(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,5.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,구매 장바구니)",260212_meta_A SC_n_pf_타이타늄_제품_제품_이미지_1,120240426619600427,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,instagram,feed,pantsguide,6972901884732,6972901884932,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260212_meta_A+SC_n_pf_타이타늄_제품_제품_이미지_1,120240426619600427,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,비구매자180일)",260421_meta_전환_n_pf_경량바람막이_이미지_2,120244158619020427,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,논타겟)",260319_meta_전환_n_pf_경량백팩_제품_제품_동영상,120216081105180427,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,[PF]전환_회원가입(유사),회원가입_4월,120244781531540427,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,비구매자)",260210_meta_A SC_n_pf_트레일러닝_제품_제품_이미지_1 - 사본,120244158619020427,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A+SC_상시(1865MF,구매+장바구니)",260320_meta_A+SC_n_pf_경량백팩_제품_제품_이미지_2,(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,3.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]전환_상시(2565MF,비구매자)",260210_meta_A+SC_n_pf_트레일러닝_제품_제품_이미지_1 - 사본,120244158619020427,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,"[PF]A SC_상시(1865MF,구매 장바구니)",260306_meta_A SC_n_pf_NEWARRIVAL_모델_제품_이미지_2,120240426619600427,1,1,0,0.0,,0,0,0.0,0,0,0.0,,3.0
2026-04-25,2. Paid Ad,Meta,meta,banner,[PF]트래픽_유사+관심사,260417_meta_트래픽_가정의달_이미지_1,120246617339470427,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,meta,banner,[PF]트래픽_유사+관심사,260408_meta_트래픽_hike_summer365_모델_제품_이미지_1,(not set),1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Meta,instagram,feed,Heritage,6968485855532,6968485855332,1,1,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_mobile,homelink,컬럼비아,315,267,3,1.0,43.0,2,6,1.9,7,7,878550.0,146425.0,11.9
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_pc,homelink,컬럼비아,119,94,3,2.5,42.7,3,4,3.4,4,4,219670.0,54918.0,12.1
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_mobile,homelink,콜럼비아,64,52,1,1.6,39.0,1,1,1.6,1,1,87370.0,87370.0,12.2
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_mobile,image,컬럼비아,36,30,1,2.8,37.0,1,1,2.8,1,1,159190.0,159190.0,10.0
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_mobile,homelink,콜롬비아바람막이,33,29,1,3.0,35.0,1,1,3.0,1,1,210600.0,210600.0,9.7
2026-04-25,2. Paid Ad,Naver,naver,cpc,naversa_mo,img_sub_1,brand,25,24,1,4.0,18.0,1,1,4.0,1,1,138600.0,138600.0,2.7
2026-04-25,2. Paid Ad,Naver,naver,cpc,naversa_mo,img_sub_2,brand,18,18,0,0.0,,0,0,0.0,0,0,0.0,,4.1
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_pc,homelink,콜럼비아,17,15,0,0.0,,0,0,0.0,0,0,0.0,,12.3
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_mobile,homelink,콜롬비아등산화,14,12,0,0.0,,0,0,0.0,0,0,0.0,,9.2
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_pc,title,컬럼비아,12,10,0,0.0,,0,1,8.3,1,1,56680.0,56680.0,9.2
2026-04-25,2. Paid Ad,Naver,naver,cpc,naversa_mo,img_sub_3,brand,12,12,0,0.0,,0,0,0.0,0,0,0.0,,5.5
2026-04-25,2. Paid Ad,Naver,m.search.naver.com,cpc,naversa_mo,(not set),hikingshoes,12,12,0,0.0,,0,0,0.0,0,0,0.0,,3.1
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_mobile,homelink,콜롬비아백팩,11,9,1,9.1,33.0,1,1,9.1,1,1,71100.0,71100.0,10.8
2026-04-25,2. Paid Ad,Naver,naver,cpc,naversa_pc,(not set),hikingshoes,10,9,0,0.0,,0,0,0.0,0,0,0.0,,3.0
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_mobile,image,컬럼비아바람막이,10,9,0,0.0,,0,0,0.0,0,0,0.0,,4.4
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_mobile,homelink,컬럼비아등산화,10,7,0,0.0,,0,0,0.0,0,0,0.0,,12.1
2026-04-25,2. Paid Ad,Naver,naver,cpc,naversa_mo,brand,(not set),9,9,1,11.1,28.0,0,0,0.0,0,0,0.0,,4.6
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_mobile,homelink,컬럼비아백팩,9,9,0,0.0,,0,0,0.0,0,0,0.0,,10.6
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_mobile,homelink,콜럼비아바람막이,9,8,0,0.0,,0,0,0.0,0,0,0.0,,6.9
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_mobile,image,콜럼비아,9,7,0,0.0,,0,0,0.0,0,0,0.0,,11.6
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_mobile,image,콜롬비아바람막이,8,8,0,0.0,,0,0,0.0,0,0,0.0,,6.1
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_mobile,homelink,COLUMBIA,8,8,0,0.0,,0,0,0.0,0,0,0.0,,5.3
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_mobile,image,컬럼비아등산화,8,4,0,0.0,,0,0,0.0,0,0,0.0,,6.8
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_mobile,homelink,컬럼비아바람막이,8,8,0,0.0,,0,0,0.0,0,0,0.0,,6.9
2026-04-25,2. Paid Ad,Naver,naver,cpc,naversa_mo,(not set),brand,8,8,0,0.0,,0,0,0.0,0,0,0.0,,7.8
2026-04-25,2. Paid Ad,Naver,m.search.naver.com,cpc,naver_brandsearch_mobile,tab3-thumbnail3,컬럼비아,7,6,0,0.0,,0,0,0.0,0,0,0.0,,3.7
2026-04-25,2. Paid Ad,Naver,naver,cpc,naversa_mo,컬럼비아스포츠,brand,6,2,0,0.0,,0,1,16.7,1,1,136350.0,136350.0,12.5
2026-04-25,2. Paid Ad,Naver,naver,cpc,naversa_mo,콜럼비아,brand,6,3,0,0.0,,0,0,0.0,0,0,0.0,,6.7
2026-04-25,2. Paid Ad,Naver,m.search.naver.com,cpc,naver_brandsearch_mobile,tab1-thumbnail1,컬럼비아,6,6,0,0.0,,0,0,0.0,0,0,0.0,,4.7
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_mobile,(not set),(not set),6,5,0,0.0,,0,0,0.0,0,0,0.0,,10.0
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_mobile,homelink,콜롬비아트레킹화,5,2,0,0.0,,0,0,0.0,0,0,0.0,,13.5
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_mobile,tab4-thumbnail4,컬럼비아백팩,5,5,0,0.0,,0,0,0.0,0,0,0.0,,2.0
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_pc,homelink,콜롬비아등산화,5,4,0,0.0,,0,1,20.0,1,1,125200.0,125200.0,19.0
2026-04-25,2. Paid Ad,Naver,m.search.naver.com,cpc,naversa_mo,콜롬비아등산화,hikingshoes,4,3,0,0.0,,0,0,0.0,0,0,0.0,,7.3
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_mobile,tab4-thumbnail4,콜럼비아,4,4,0,0.0,,0,0,0.0,0,0,0.0,,8.0
2026-04-25,2. Paid Ad,Naver,naver,cpc,naver_brandsearch_pc,thumbnail1,컬럼비아,4,2,0,0.0,,0,0,0.0,0,0,0.0,,26.0
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_mobile,homelink,컬럼비아트레킹화,4,3,0,0.0,,0,0,0.0,0,0,0.0,,9.3
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,homelink,(not set),(not set),4,1,0,0.0,,0,0,0.0,0,0,0.0,,14.0
2026-04-25,2. Paid Ad,Naver,naverbs,cpc,naver_brandsearch_mobile,tab4-thumbnail4,콜롬비아바람막이,4,3,0,0.0,,0,0,0.0,0,0,0.0,,8.3
2026-04-25,2. Paid Ad,Naver,m.search.naver.com,cpc,naver_brandsearch_mobile,tab1-thumbnail1,콜롬비아바람막이,4,4,0,0.0,,0,0,0.0,0,0,0.0,,3.0
2026-04-25,2. Paid Ad,Naver,naver,cpc,naversa_pc,컬럼비아,brand,4,4,0,0.0,,0,0,0.0,0,0,0.0,,12.8
2026-04-25,2. Paid Ad,Naver,m.search.naver.com,cpc,naversa_mo,shirts,콜롬비아티,3,2,0,0.0,,0,0,0.0,0,0,0.0,,10.0
2026-04-25,2. Paid Ad,Naver,m.search.naver.com,cpc,naver_brandsearch_mobile,tab3-thumbnail3,콜럼비아,3,3,0,0.0,,0,0,0.0,0,0,0.0,,7.7
2026-04-25,2. Paid Ad,Naver,naver,cpc,naversa_mo,trailrunning,(not set),3,3,0,0.0,,0,0,0.0,0,0,0.0,,1.0
2026-04-25,2. Paid Ad,Naver,m.search.naver.com,cpc,naver_brandsearch_mobile,tab1-thumbnail1,컬럼비아바지,3,3,0,0.0,,0,0,0.0,0,0,0.0,,5.3
