order_date,category,orders,buyers,products,quantity,revenue
2025-04-21,맨투맨/후드티,1,1,1,2,105150
2025-04-21,방수자켓,1,1,1,1,75000
2025-04-21,셔츠,1,1,1,1,53000
2025-04-21,셋업,1,1,1,1,50010
2025-04-22,남성,42,42,41,49,3530260
2025-04-22,여성,4,4,5,6,365660
2025-04-22,긴바지,6,6,5,6,363600
2025-04-22,바람막이,3,3,2,3,309000
2025-04-22,하이킹,3,3,2,3,228000
2025-04-22,상의,4,4,2,4,227530
2025-04-22,UNKNOWN,4,4,2,5,199460
2025-04-22,자켓/ 베스트,1,1,1,1,187000
2025-04-22,라운드티,3,3,3,4,140520
2025-04-22,등산화,1,1,1,1,109600
2025-04-22,가방,1,1,1,1,83000
2025-04-22,스니커즈,1,1,1,1,61020
2025-04-22,셋업,1,1,1,1,53000
2025-04-22,반바지,2,2,2,2,48030
2025-04-23,남성,42,39,49,73,4306510
2025-04-23,긴바지,14,14,6,14,893590
2025-04-23,라운드티,11,11,6,12,460850
2025-04-23,바람막이,4,4,2,4,413810
2025-04-23,여성,5,5,5,7,315210
2025-04-23,하이킹,3,3,3,3,296000
2025-04-23,상의,2,2,2,3,168000
2025-04-23,반바지,5,5,3,5,162300
2025-04-23,셋업,3,3,1,3,133950
2025-04-23,자켓/ 베스트,1,1,2,2,106000
2025-04-23,등산화,1,1,1,1,97000
2025-04-23,폴로/집업티,1,1,1,1,53000
2025-04-23,맨투맨/후드티,1,1,1,1,53000
2025-04-23,UNKNOWN,1,1,1,1,29200
2025-04-24,남성,59,59,65,78,5606470
2025-04-24,여성,16,16,18,20,1618650
2025-04-24,등산화,3,3,2,4,319110
2025-04-24,UNKNOWN,5,5,4,5,316250
2025-04-24,반바지,8,8,3,10,276480
2025-04-24,라운드티,8,8,4,8,266400
2025-04-24,상의,5,5,4,5,247180
2025-04-24,폴로티/집업,2,2,3,3,143500
2025-04-24,긴바지,2,2,2,2,108000
2025-04-24,바람막이,1,1,1,1,106100
2025-04-24,가방,1,1,1,1,72240
2025-04-24,셋업,1,1,1,1,64820
2025-04-25,남성,48,47,50,68,4349430
2025-04-25,여성,10,10,11,35,2656370
2025-04-25,라운드티,10,10,4,12,437140
2025-04-25,긴바지,5,5,3,5,254310
2025-04-25,상의,4,4,3,5,239220
2025-04-25,셋업,3,3,3,3,185660
2025-04-25,UNKNOWN,4,4,3,4,133970
2025-04-25,하이킹,1,1,1,1,133430
2025-04-25,트레일러닝,1,1,1,1,102530
2025-04-25,등산화,1,1,1,1,99500
2025-04-25,반바지,2,2,2,2,74810
2025-04-26,남성,35,35,43,47,3017560
2025-04-26,긴바지,7,7,4,7,394170
2025-04-26,여성,3,3,3,3,391670
2025-04-26,라운드티,8,8,4,8,270120
2025-04-26,등산화,1,1,1,1,174600
2025-04-26,자켓/ 베스트,1,1,1,1,174000
2025-04-26,하이킹,1,1,1,1,130000
2025-04-26,반바지,3,3,2,4,112850
2025-04-26,바람막이,1,1,1,1,97870
2025-04-27,남성,51,51,53,68,4885650
2025-04-27,바람막이,1,1,2,7,997200
2025-04-27,여성,7,7,7,7,622730
2025-04-27,등산화,3,3,3,3,295560
2025-04-27,라운드티,7,7,6,8,271280
2025-04-27,UNKNOWN,3,3,2,3,246090
2025-04-27,셋업,4,4,4,4,237830
2025-04-27,긴바지,3,3,3,4,234410
2025-04-27,상의,4,4,2,4,212300
2025-04-27,자켓/ 베스트,1,1,1,1,172670
2025-04-27,반바지,4,4,2,4,154590
2025-04-27,맨투맨/후드티,2,2,2,2,104130
2025-04-27,하이킹,1,1,1,1,72000
2025-04-27,카고/조거,1,1,1,1,65000
2025-04-28,남성,47,47,50,54,4149980
2025-04-28,여성,11,11,9,11,1200600
2025-04-28,긴바지,8,8,6,9,536220
2025-04-28,등산화,2,2,1,2,269900
2025-04-28,라운드티,5,5,2,5,167470
2025-04-28,자켓/ 베스트,1,1,1,1,167000
2025-04-28,UNKNOWN,2,2,2,2,147800
2025-04-28,반바지,3,3,2,3,121590
2025-04-28,하이킹,1,1,1,1,85000
2025-04-28,셋업,1,1,1,1,75950
2025-04-28,셔츠,1,1,1,1,51410
2025-04-29,남성,25,25,28,36,2595940
2025-04-29,여성,7,7,7,8,439720
2025-04-29,UNKNOWN,4,4,2,4,362680
2025-04-29,긴바지,2,2,2,3,185000
2025-04-29,바람막이,2,2,2,2,162500
2025-04-29,상의,3,3,3,3,153000
2025-04-29,자켓/ 베스트,1,1,1,1,130000
2025-04-29,라운드티,2,2,2,3,101000
2025-04-29,반바지,3,3,1,3,84000
2025-04-29,방수자켓,1,1,1,1,77000
2025-04-29,스니커즈,1,1,1,1,69000
2025-04-30,남성,119,118,101,143,6004800
2025-04-30,여성,23,23,16,28,1291910
2025-04-30,UNKNOWN,10,10,5,11,520460
2025-04-30,반바지,15,15,4,17,415140
2025-04-30,상의,8,8,4,8,317020
2025-04-30,긴바지,6,6,4,6,310350
2025-04-30,라운드티,10,10,3,10,267760
2025-04-30,자켓/ 베스트,2,2,2,2,190060
2025-04-30,폴로티/집업,3,3,2,4,180730
2025-04-30,하이킹,2,2,2,2,154000
2025-04-30,카고/조거,2,2,2,2,118910
2025-04-30,등산화,1,1,1,1,82320
2025-04-30,방수자켓,1,1,1,1,57000
2025-04-30,액세서리,2,2,1,2,10690
2025-05-01,남성,78,78,71,87,4597780
2025-05-01,긴바지,13,13,8,13,616160
2025-05-01,여성,6,6,6,7,608360
2025-05-01,UNKNOWN,9,9,2,9,314330
2025-05-01,반바지,8,8,4,9,231350
2025-05-01,바람막이,2,2,2,2,168500
2025-05-01,자켓/ 베스트,2,2,2,2,109900
2025-05-01,트레일러닝,1,1,1,1,104000
2025-05-01,상의,2,2,2,2,89200
2025-05-01,라운드티,3,3,1,3,88650
2025-05-01,스니커즈,1,1,1,1,64000
2025-05-01,셋업,1,1,1,1,57600
2025-05-01,폴로티/집업,1,1,1,1,45930
2025-05-01,맨투맨/후드티,1,1,1,1,44150
2025-05-02,남성,48,48,50,69,4541590
2025-05-02,등산화,3,3,2,3,265580
2025-05-02,UNKNOWN,4,4,2,4,262010
2025-05-02,상의,3,3,5,5,246000
2025-05-02,긴바지,3,3,3,3,236960
2025-05-02,셋업,1,1,2,2,173100
2025-05-02,여성,3,3,3,3,156440
2025-05-02,반바지,2,2,1,2,72000
2025-05-02,폴로티/집업,1,1,1,1,44330
2025-05-02,라운드티,2,2,2,2,43420
2025-05-02,자켓/ 베스트,1,1,1,1,43000
2025-05-02,셔츠,1,1,1,1,41610
2025-05-03,남성,50,49,60,69,3910160
2025-05-03,긴바지,5,5,4,5,283530
2025-05-03,여성,4,4,4,4,200720
2025-05-03,등산화,2,2,2,2,162140
2025-05-03,바람막이,2,2,2,2,153870
2025-05-03,카고/조거,1,1,2,2,121300
2025-05-03,반바지,3,3,3,3,119470
2025-05-03,상의,3,3,2,3,119000
2025-05-03,라운드티,3,3,2,3,95510
2025-05-03,폴로티/집업,1,1,2,2,87700
2025-05-03,자켓/ 베스트,2,2,2,2,75640
2025-05-04,남성,39,39,48,64,3641560
2025-05-04,여성,5,5,4,5,545760
2025-05-04,UNKNOWN,4,4,3,4,272350
2025-05-04,상의,2,2,2,4,207900
2025-05-04,셋업,2,2,2,2,188070
2025-05-04,등산화,2,2,2,2,159300
2025-05-04,긴바지,3,3,3,3,147280
2025-05-04,트레일러닝,1,1,1,1,104000
2025-05-04,바람막이,1,1,1,1,80300
2025-05-04,반바지,1,1,1,1,47000
2025-05-05,남성,37,37,44,50,2519400
2025-05-05,자켓/ 베스트,3,3,4,4,501910
2025-05-05,긴바지,8,8,5,8,394910
2025-05-05,여성,5,5,5,5,305970
2025-05-05,등산화,2,2,2,2,160390
2025-05-05,셋업,1,1,1,1,123440
2025-05-05,상의,2,2,2,2,92600
2025-05-05,UNKNOWN,2,2,2,2,54040
2025-05-05,라운드티,1,1,1,1,36900
2025-05-05,반바지,1,1,1,1,32820
2025-05-06,남성,69,67,66,89,5879590
2025-05-06,여성,9,9,8,9,751970
2025-05-06,등산화,5,5,4,5,381490
2025-05-06,긴바지,7,7,4,7,359990
2025-05-06,UNKNOWN,5,5,3,6,279620
2025-05-06,바람막이,2,2,2,2,184300
2025-05-06,셋업,1,1,2,2,158040
2025-05-06,상의,3,3,2,3,133090
2025-05-06,하이킹,2,2,1,2,116000
2025-05-06,셔츠,2,2,1,2,65100
2025-05-06,맨투맨/후드티,1,1,1,1,48000
2025-05-06,라운드티,1,1,1,1,39800
2025-05-07,남성,55,55,51,62,4612250
2025-05-07,여성,8,8,8,8,560080
2025-05-07,UNKNOWN,5,5,3,5,382650
2025-05-07,등산화,1,1,1,3,270900
2025-05-07,긴바지,5,5,4,5,244060
2025-05-07,반바지,2,2,3,3,169880
2025-05-07,상의,2,2,2,2,106690
2025-05-07,하이킹,1,1,1,1,63430
2025-05-07,맨투맨/후드티,1,1,1,1,46000
2025-05-07,라운드티,1,1,1,1,28900
2025-05-08,남성,35,35,35,43,3069220
2025-05-08,여성,6,6,6,6,527920
2025-05-08,긴바지,4,4,4,4,217000
2025-05-08,카고/조거,1,1,2,2,112760
2025-05-08,바람막이,1,1,1,1,101000
2025-05-08,상의,2,2,2,2,96500
2025-05-08,UNKNOWN,1,1,1,1,95670
2025-05-08,등산화,1,1,1,1,76770
2025-05-08,스니커즈,1,1,1,1,53270
2025-05-08,맨투맨/후드티,1,1,1,1,52550
2025-05-09,남성,44,42,49,60,3558320
2025-05-09,여성,3,3,3,5,427650
2025-05-09,라운드티,7,7,5,7,228270
2025-05-09,트레일러닝,1,1,1,1,99000
2025-05-09,방수자켓,1,1,1,1,77000
2025-05-09,스니커즈,1,1,1,1,67200
2025-05-09,긴바지,1,1,1,1,58500
2025-05-09,상의,1,1,1,1,46500
2025-05-09,맨투맨/후드티,1,1,1,1,34290
2025-05-10,남성,29,29,32,38,1901350
2025-05-10,여성,6,6,6,6,436550
2025-05-10,긴바지,4,4,3,4,205790
2025-05-10,상의,3,3,1,3,138200
2025-05-10,라운드티,5,5,3,5,126470
2025-05-10,UNKNOWN,1,1,1,1,99350
2025-05-10,셔츠,2,2,1,2,83640
2025-05-10,등산화,1,1,1,1,69770
2025-05-10,반바지,2,2,1,2,67850
2025-05-10,카고/조거,1,1,1,1,58000
2025-05-10,바람막이,1,1,1,1,47000
2025-05-11,남성,274,273,160,332,13929300
2025-05-11,여성,37,37,29,43,2412510
2025-05-11,라운드티,43,43,15,45,1098680
2025-05-11,긴바지,22,22,11,23,1071080
2025-05-11,반바지,38,38,7,39,823710
2025-05-11,셋업,11,11,6,11,557930
2025-05-11,등산화,5,5,5,5,443640
2025-05-11,바람막이,5,5,5,5,356530
2025-05-11,UNKNOWN,4,4,3,5,226410
2025-05-11,상의,3,3,2,4,193260
2025-05-11,트레일러닝,2,2,1,2,191000
2025-05-11,자켓/ 베스트,1,1,1,1,173850
2025-05-11,폴로티/집업,3,3,2,3,155740
2025-05-11,카고/조거,2,2,2,2,125820
2025-05-11,맨투맨/후드티,1,1,1,1,28920
2025-05-12,남성,40,39,49,63,3152860
2025-05-12,여성,5,5,5,5,402770
2025-05-12,하이킹,2,2,3,3,295680
2025-05-12,등산화,1,1,2,2,274700
2025-05-12,바람막이,3,3,3,3,227090
2025-05-12,라운드티,7,7,5,7,199190
2025-05-12,스니커즈,3,3,2,3,184620
2025-05-12,긴바지,2,2,2,3,176000
2025-05-12,반바지,4,4,4,5,130350
2025-05-12,상의,1,1,1,1,54000
2025-05-12,셋업,1,1,1,1,52370
2025-05-13,남성,34,34,35,45,2460120
2025-05-13,여성,5,5,6,6,339970
2025-05-13,상의,3,2,2,3,172000
2025-05-13,긴바지,2,2,2,2,123000
2025-05-13,셋업,1,1,1,1,97900
2025-05-13,라운드티,3,3,2,3,78000
2025-05-13,스니커즈,1,1,1,1,62000
2025-05-13,카고/조거,1,1,1,1,54750
2025-05-13,바람막이,1,1,1,1,51600
2025-05-13,자켓/ 베스트,1,1,1,1,48000
2025-05-13,반바지,1,1,1,1,24500
2025-05-14,남성,29,29,30,34,3104930
2025-05-14,여성,7,7,8,9,686030
2025-05-14,긴바지,4,4,4,5,254740
2025-05-14,UNKNOWN,4,4,4,4,235450
2025-05-14,반바지,5,5,6,7,234000
2025-05-14,셋업,2,2,2,2,109500
2025-05-14,등산화,1,1,1,1,101000
2025-05-14,바람막이,1,1,1,1,94000
2025-05-14,하이킹,1,1,1,1,89400
2025-05-14,라운드티,2,2,1,3,85000
2025-05-14,스니커즈,1,1,1,1,58680
2025-05-15,남성,39,39,49,54,3795160
2025-05-15,자켓/ 베스트,3,3,2,3,255750
2025-05-15,긴바지,4,4,3,4,248000
2025-05-15,반바지,6,6,6,7,245490
2025-05-15,셋업,1,1,2,2,172000
2025-05-15,하이킹,1,1,1,1,137000
2025-05-15,여성,3,3,3,3,137000
2025-05-15,UNKNOWN,2,2,2,2,134670
2025-05-15,바람막이,1,1,1,1,129000
2025-05-15,라운드티,3,3,2,3,110890
2025-05-15,등산화,1,1,1,1,74770
2025-05-15,방수자켓,1,1,1,1,65000
2025-05-15,폴로/집업티,1,1,1,1,53000
2025-05-15,폴로티/집업,1,1,1,1,45000
2025-05-16,남성,39,37,47,62,3409690
2025-05-16,여성,8,8,9,10,918740
2025-05-16,긴바지,4,4,4,4,239780
2025-05-16,스니커즈,3,3,3,3,195640
2025-05-16,라운드티,4,3,3,4,136010
2025-05-16,반바지,3,3,3,4,103640
2025-05-16,폴로티/집업,2,2,2,2,92000
2025-05-16,하이킹,1,1,1,1,87000
2025-05-16,등산화,1,1,1,1,76770
2025-05-16,카고/조거,1,1,1,1,65000
2025-05-16,상의,1,1,1,1,54000
2025-05-17,남성,26,25,26,31,2487020
2025-05-17,여성,4,4,4,4,399070
2025-05-17,등산화,2,2,2,2,260310
2025-05-17,라운드티,3,3,4,4,168720
2025-05-17,하이킹,1,1,1,1,94000
2025-05-17,긴바지,1,1,1,1,65000
2025-05-17,반바지,2,2,2,2,50750
2025-05-18,남성,33,32,37,42,2718870
2025-05-18,여성,4,4,5,6,373490
2025-05-18,긴바지,3,3,2,4,235180
2025-05-18,반바지,3,3,3,3,117790
2025-05-18,UNKNOWN,1,1,1,1,95670
2025-05-18,등산화,1,1,1,1,87900
2025-05-18,라운드티,2,2,2,2,64370
2025-05-18,스니커즈,1,1,1,1,64000
2025-05-18,상의,1,1,1,1,58590
2025-05-19,남성,47,46,50,55,3431670
2025-05-19,여성,4,4,5,5,424270
2025-05-19,라운드티,4,4,4,4,122900
2025-05-19,긴바지,2,2,2,2,106650
2025-05-19,등산화,1,1,1,1,94500
2025-05-19,상의,1,1,1,1,59000
2025-05-19,폴로티/집업,1,1,1,1,49500
2025-05-19,반바지,1,1,1,1,37000
2025-05-20,남성,55,55,73,85,5372240
2025-05-20,여성,6,6,6,6,360820
2025-05-20,긴바지,4,4,3,4,287000
2025-05-20,라운드티,4,4,4,5,175840
2025-05-20,반바지,3,3,2,3,104200
2025-05-20,등산화,1,1,1,1,90300
2025-05-20,상의,1,1,1,1,59000
2025-05-20,셔츠,1,1,1,1,47700
2025-05-20,UNKNOWN,1,1,1,1,31000
2025-05-21,남성,51,48,53,66,3985950
2025-05-21,바람막이,2,1,2,20,2703000
2025-05-21,여성,6,6,7,7,413160
2025-05-21,스니커즈,5,5,3,6,407560
2025-05-21,라운드티,10,10,5,11,359480
2025-05-21,UNKNOWN,3,3,2,3,300640
2025-05-21,반바지,6,6,5,7,263220
2025-05-21,셋업,3,3,3,3,207090
2025-05-21,등산화,2,2,2,2,171740
2025-05-21,긴바지,3,3,2,3,158790
2025-05-21,폴로티/집업,1,1,1,1,93620
2025-05-21,상의,1,1,1,1,54000
2025-05-21,셔츠,1,1,1,1,48000
2025-05-22,남성,38,38,51,59,3915210
2025-05-22,여성,6,6,7,8,685070
2025-05-22,긴바지,5,5,5,6,491530
2025-05-22,라운드티,10,10,7,14,424530
2025-05-22,반바지,7,7,4,7,238200
2025-05-22,셋업,2,2,3,3,211000
2025-05-22,UNKNOWN,1,1,1,1,111300
2025-05-22,등산화,1,1,1,1,74770
2025-05-22,스니커즈,1,1,1,1,69000
2025-05-22,카고/조거,1,1,1,1,60000
2025-05-22,맨투맨/후드티,1,1,1,1,52440
2025-05-23,남성,36,36,39,44,2818210
2025-05-23,여성,5,5,6,6,546100
2025-05-23,라운드티,9,9,7,10,302870
2025-05-23,등산화,2,2,1,2,253740
2025-05-23,UNKNOWN,2,2,2,2,131670
2025-05-23,긴바지,2,2,2,2,96890
2025-05-23,바람막이,1,1,1,1,90300
2025-05-23,반바지,3,3,2,3,84000
2025-05-23,자켓/ 베스트,1,1,1,1,53000
2025-05-23,상의,1,1,1,1,52000
2025-05-24,남성,29,29,32,34,2117030
2025-05-24,여성,6,6,5,6,475540
2025-05-24,스니커즈,10,9,1,10,459070
2025-05-24,긴바지,3,3,3,3,221590
2025-05-24,폴로티/집업,2,2,3,3,174560
2025-05-24,반바지,4,4,3,4,125220
2025-05-24,상의,1,1,1,2,118000
2025-05-24,트레일러닝,1,1,1,1,102000
2025-05-24,바람막이,1,1,1,1,100000
2025-05-24,라운드티,3,3,3,3,83760
2025-05-24,셔츠,1,1,1,1,50430
2025-05-24,셋업,1,1,1,1,48000
2025-05-24,UNKNOWN,1,1,1,1,41000
2025-05-25,남성,36,36,43,45,3151850
2025-05-25,여성,7,7,8,8,894830
2025-05-25,반바지,6,6,6,7,287610
2025-05-25,스니커즈,4,4,2,4,186510
2025-05-25,UNKNOWN,1,1,1,1,95670
2025-05-25,긴바지,2,2,1,2,94000
2025-05-25,등산화,1,1,1,1,83070
2025-05-25,라운드티,2,2,2,3,75960
2025-05-25,상의,1,1,1,1,59000
2025-05-26,남성,57,57,70,98,7029220
2025-05-26,긴바지,6,6,4,7,443100
2025-05-26,스니커즈,8,7,2,9,421800
2025-05-26,여성,5,5,5,5,210330
2025-05-26,UNKNOWN,2,2,2,2,201940
2025-05-26,등산화,1,1,2,2,158040
2025-05-26,트레일러닝,1,1,1,1,107000
2025-05-26,셋업,1,1,1,1,89000
2025-05-26,라운드티,2,2,2,2,65900
2025-05-26,반바지,2,2,2,2,58000
2025-05-27,남성,35,34,41,48,2961690
2025-05-27,등산화,5,5,5,5,645000
2025-05-27,여성,7,7,7,8,546710
2025-05-27,UNKNOWN,3,3,2,3,318220
2025-05-27,스니커즈,5,5,3,5,232020
2025-05-27,긴바지,4,4,3,4,213020
2025-05-27,반바지,5,5,3,5,178550
2025-05-27,라운드티,3,3,2,3,83990
2025-05-27,셋업,1,1,2,2,69000
2025-05-27,폴로티/집업,1,1,1,1,60170
2025-05-27,카고/조거,1,1,1,1,46560
2025-05-28,남성,40,39,41,53,3026630
2025-05-28,스니커즈,10,10,2,10,463190
2025-05-28,여성,5,5,6,6,365940
2025-05-28,UNKNOWN,2,2,2,2,193840
2025-05-28,등산화,2,2,2,2,153540
2025-05-28,라운드티,4,4,3,5,132610
2025-05-28,반바지,3,3,3,3,109390
2025-05-28,바람막이,1,1,1,1,99940
2025-05-28,긴바지,1,1,1,1,41000
2025-05-29,남성,75,74,63,94,6219600
2025-05-29,여성,11,11,12,12,862480
2025-05-29,스니커즈,7,7,2,8,374610
2025-05-29,긴바지,5,5,2,5,297010
2025-05-29,라운드티,6,6,4,9,252810
2025-05-29,UNKNOWN,2,2,2,2,189840
2025-05-29,상의,3,3,2,3,167100
2025-05-29,셋업,2,2,2,2,137000
2025-05-29,바람막이,1,1,1,1,84880
2025-05-29,등산화,1,1,1,1,83070
2025-05-29,반바지,2,2,2,2,79960
2025-05-30,남성,35,34,32,40,2134540
2025-05-30,여성,8,8,9,9,1042950
2025-05-30,긴바지,4,4,3,4,297700
2025-05-30,스니커즈,4,4,2,5,236300
2025-05-30,하이킹,1,1,1,1,125000
2025-05-30,셋업,2,2,2,2,109770
2025-05-30,등산화,1,1,1,1,76770
2025-05-30,라운드티,1,1,1,1,54860
2025-05-31,남성,40,40,43,45,2888950
2025-05-31,여성,6,6,7,7,697230
2025-05-31,스니커즈,12,12,3,13,599530
2025-05-31,등산화,1,1,1,1,162610
2025-05-31,셋업,2,2,2,2,127600
2025-05-31,긴바지,1,1,1,1,65000
2025-05-31,상의,1,1,1,1,59000
2025-06-01,남성,54,54,59,71,3761330
2025-06-01,여성,8,8,8,10,562070
2025-06-01,하이킹,2,2,2,2,274000
2025-06-01,긴바지,2,2,3,4,240640
2025-06-01,스니커즈,5,5,1,5,228510
2025-06-01,셋업,2,2,2,2,113000
2025-06-01,바람막이,1,1,1,1,101700
2025-06-01,라운드티,2,2,1,2,57230
2025-06-01,상의,1,1,1,1,29500
2025-06-02,남성,41,40,45,50,3329450
2025-06-02,여성,10,10,10,13,1022430
2025-06-02,등산화,4,4,3,5,426940
2025-06-02,스니커즈,8,8,2,9,396040
2025-06-02,긴바지,5,5,4,6,325220
2025-06-02,UNKNOWN,2,2,2,2,212710
2025-06-02,바람막이,2,2,2,2,185300
2025-06-02,자켓/ 베스트,1,1,1,1,129000
2025-06-02,라운드티,2,2,2,2,63070
2025-06-02,셋업,1,1,1,1,53000
2025-06-03,남성,38,38,40,48,3206500
2025-06-03,여성,6,6,5,6,360880
2025-06-03,스니커즈,4,4,2,4,190480
2025-06-03,등산화,2,2,2,2,150440
2025-06-03,하이킹,1,1,1,1,90340
2025-06-03,라운드티,2,2,2,2,67300
2025-06-03,반바지,1,1,1,1,65700
2025-06-04,남성,35,35,33,41,2805010
2025-06-04,여성,4,4,5,5,303740
2025-06-04,스니커즈,6,6,1,6,280980
2025-06-04,등산화,2,2,2,2,219820
2025-06-04,셋업,2,2,2,2,139710
2025-06-04,UNKNOWN,1,1,1,1,94770
2025-06-04,상의,1,1,1,1,55900
2025-06-04,긴바지,1,1,1,1,45000
2025-06-04,라운드티,1,1,1,1,41000
2025-06-05,남성,20,20,26,31,1474700
2025-06-05,여성,5,5,6,6,551770
2025-06-05,긴바지,3,3,3,5,343890
2025-06-05,스니커즈,6,6,3,7,334530
2025-06-05,등산화,2,2,2,2,214920
2025-06-05,하이킹,1,1,1,1,94000
2025-06-05,UNKNOWN,1,1,1,1,92770
2025-06-05,라운드티,2,2,2,3,87000
2025-06-05,상의,1,1,1,1,54340
2025-06-06,남성,34,34,37,43,2124740
2025-06-06,UNKNOWN,2,2,2,2,177270
2025-06-06,여성,2,2,2,2,168560
2025-06-06,스니커즈,3,3,1,3,138000
2025-06-06,바람막이,1,1,1,1,135700
2025-06-06,셋업,2,2,2,2,124300
2025-06-06,등산화,1,1,1,1,80170
2025-06-06,폴로티/집업,1,1,1,1,59250
2025-06-06,상의,1,1,1,1,59000
2025-06-06,긴바지,1,1,1,1,43000
2025-06-06,액세서리,1,1,1,1,8400
2025-06-07,남성,42,42,44,52,2678180
2025-06-07,여성,13,13,14,15,1196650
2025-06-07,UNKNOWN,2,2,2,2,187540
2025-06-07,등산화,2,2,2,2,175770
2025-06-07,바람막이,1,1,1,1,92950
2025-06-07,라운드티,2,2,2,2,59750
2025-06-07,셋업,1,1,1,1,53000
2025-06-07,스니커즈,1,1,1,1,49000
2025-06-07,반바지,1,1,1,1,44500
2025-06-08,남성,99,98,91,127,7379660
2025-06-08,여성,18,16,15,20,1400330
2025-06-08,긴바지,6,6,5,6,371560
2025-06-08,UNKNOWN,4,4,3,4,233460
2025-06-08,셋업,3,3,3,3,186900
2025-06-08,바람막이,1,1,1,1,127200
2025-06-08,라운드티,3,3,3,4,126600
2025-06-08,스니커즈,2,2,1,2,87100
2025-06-08,반바지,1,1,1,1,39500
2025-06-09,남성,62,61,68,85,5141030
2025-06-09,여성,14,14,9,25,2723920
2025-06-09,긴바지,2,2,2,3,167710
2025-06-09,UNKNOWN,2,2,2,2,121640
2025-06-09,하이킹,1,1,1,1,86000
2025-06-09,폴로티/집업,1,1,1,1,56270
2025-06-10,남성,60,60,61,77,4671260
2025-06-10,여성,12,12,13,14,1000890
2025-06-10,바람막이,2,2,2,3,263650
2025-06-10,UNKNOWN,3,3,2,3,229820
2025-06-10,등산화,1,1,1,1,88300
2025-06-10,셋업,1,1,1,1,86530
2025-06-10,라운드티,1,1,1,1,45700
2025-06-11,남성,61,61,64,88,5838610
2025-06-11,여성,7,7,7,9,632170
2025-06-11,UNKNOWN,2,2,2,2,151970
2025-06-11,트레일러닝,1,1,1,1,101000
2025-06-11,반바지,1,1,1,1,58680
2025-06-11,셋업,1,1,1,1,56700
2025-06-11,스니커즈,1,1,1,1,47000
2025-06-11,자켓/ 베스트,1,1,1,1,46010
2025-06-12,남성,76,76,73,123,7016040
2025-06-12,여성,4,4,5,5,440200
2025-06-12,등산화,2,2,2,2,211840
2025-06-12,스니커즈,3,3,3,3,133650
2025-06-12,UNKNOWN,2,2,2,2,110880
2025-06-12,바람막이,1,1,1,1,75870
2025-06-12,셋업,1,1,1,1,74910
2025-06-12,반바지,1,1,1,1,61700
2025-06-13,남성,42,42,53,57,3409510
2025-06-13,여성,11,11,11,12,909340
2025-06-13,반바지,3,3,3,3,113000
2025-06-13,스니커즈,2,2,2,2,96000
2025-06-13,등산화,1,1,1,1,75870
2025-06-13,폴로티/집업,1,1,1,1,41900
2025-06-13,상의,1,1,1,1,33120
2025-06-13,라운드티,1,1,1,1,23000
2025-06-14,남성,68,66,62,85,5712880
2025-06-14,여성,10,10,7,11,1016010
2025-06-14,라운드티,8,8,8,8,275250
2025-06-14,바람막이,1,1,1,1,128700
2025-06-14,등산화,1,1,1,1,115390
2025-06-14,맨투맨/후드티,1,1,1,1,50990
2025-06-14,반바지,1,1,1,1,44370
2025-06-14,UNKNOWN,1,1,1,1,43470
2025-06-14,셋업,1,1,1,1,43470
2025-06-15,남성,65,65,70,92,5363650
2025-06-15,여성,13,13,13,16,1224800
2025-06-15,셋업,3,3,4,4,190940
2025-06-15,등산화,1,1,1,1,130570
2025-06-15,긴바지,2,2,2,2,118590
2025-06-15,라운드티,2,2,2,2,90000
2025-06-15,하이킹,1,1,1,1,81000
2025-06-15,스니커즈,1,1,1,1,47700
2025-06-15,반바지,1,1,1,1,36700
2025-06-16,남성,60,58,61,73,4416630
2025-06-16,여성,9,9,8,9,703880
2025-06-16,긴바지,2,2,2,2,152360
2025-06-16,등산화,1,1,1,1,111670
2025-06-16,반바지,2,2,2,2,74000
2025-06-16,폴로티/집업,1,1,1,1,67670
2025-06-16,UNKNOWN,1,1,1,1,54900
2025-06-16,스니커즈,1,1,1,1,41750
2025-06-16,라운드티,1,1,1,1,30970
2025-06-17,남성,57,57,60,188,8135280
2025-06-17,여성,15,15,18,18,1032570
2025-06-17,하이킹,2,2,2,2,218000
2025-06-17,셋업,2,2,2,2,138700
2025-06-17,UNKNOWN,2,2,2,2,126170
2025-06-17,스니커즈,2,2,2,2,92900
2025-06-17,라운드티,3,3,3,3,91790
2025-06-17,반바지,1,1,1,1,69990
2025-06-17,긴바지,1,1,1,1,65000
2025-06-17,상의,1,1,1,1,58180
2025-06-17,액세서리,1,1,1,1,8680
2025-06-18,남성,50,50,58,104,5333980
2025-06-18,여성,11,11,10,12,862580
2025-06-18,스니커즈,5,5,3,6,285500
2025-06-18,등산화,1,1,1,1,130570
2025-06-18,라운드티,2,2,1,2,57040
2025-06-18,셋업,1,1,1,1,53000
2025-06-18,반바지,1,1,1,1,47000
2025-06-18,폴로티/집업,1,1,1,1,47000
2025-06-18,긴바지,1,1,1,1,27100
2025-06-19,남성,65,64,74,90,6001470
2025-06-19,여성,7,7,6,8,704080
2025-06-19,등산화,4,4,4,4,420900
2025-06-19,셋업,1,1,2,2,208050
2025-06-19,셔츠,2,2,1,2,104940
2025-06-19,스니커즈,2,2,1,2,95150
2025-06-19,반바지,2,2,2,2,89690
2025-06-19,긴바지,2,2,2,2,83080
