order_date,member_grade_label,coupon_flag,coupon_name,coupon_name_source,orders,buyers,quantity,revenue,coupon_amount,aov
2025-03-31,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,12,12,15,583380,0,48615.0
2025-03-31,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,4,4,4,317530,0,79382.5
2025-03-31,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,84500,16500,84500.0
2025-04-01,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,30,29,39,3256470,1180580,108549.0
2025-04-01,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,23,22,30,1640580,0,71329.56521739131
2025-04-01,GOLD,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,87630,23800,87630.0
2025-04-01,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,3,2,4,467770,77600,155923.33333333334
2025-04-01,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,5,5,7,430390,0,86078.0
2025-04-02,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,32,32,48,3668220,1087660,114631.875
2025-04-02,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,17,17,21,791350,0,46550.0
2025-04-02,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,4,3,7,968150,0,242037.5
2025-04-02,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,4,329900,71300,164950.0
2025-04-03,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,47,47,65,4811135,1167555,102364.5744680851
2025-04-03,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,21,21,25,1230260,0,58583.80952380953
2025-04-03,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,6,6,6,411890,63750,68648.33333333333
2025-04-03,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,2,89510,0,44755.0
2025-04-04,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,33,33,171,8657720,2511520,262355.1515151515
2025-04-04,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,15,15,17,808370,0,53891.333333333336
2025-04-04,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,9,7,9,757430,139200,84158.88888888889
2025-04-04,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,2,147800,0,73900.0
2025-04-04,TITANIUM,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,2,190000,0,190000.0
2025-04-04,TITANIUM,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,2,160200,17800,160200.0
2025-04-05,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,27,27,33,2067415,584505,76570.92592592593
2025-04-05,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,16,15,16,988400,0,61775.0
2025-04-05,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,3,3,4,304800,63300,101600.0
2025-04-05,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,3,159000,0,79500.0
2025-04-06,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,37,37,46,3149990,605140,85134.86486486487
2025-04-06,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,18,18,20,951990,0,52888.333333333336
2025-04-06,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,3,3,5,738790,143700,246263.33333333334
2025-04-06,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,3,2,3,214500,0,71500.0
2025-04-07,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,41,39,82,5630690,1743600,137333.9024390244
2025-04-07,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,19,18,24,1146690,0,60352.10526315789
2025-04-07,GOLD,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,161100,17900,161100.0
2025-04-07,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,5,5,8,334910,0,66982.0
2025-04-07,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,2,186710,34200,93355.0
2025-04-08,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,29,29,39,3171995,901735,109379.13793103448
2025-04-08,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,21,20,36,1860240,0,88582.85714285714
2025-04-08,GOLD,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,71100,7900,71100.0
2025-04-08,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,4,4,4,369980,53650,92495.0
2025-04-08,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,4,4,4,361170,0,90292.5
2025-04-09,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,28,28,37,2502285,989945,89367.32142857143
2025-04-09,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,17,16,24,957280,0,56310.58823529412
2025-04-09,GOLD,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,3,206150,60070,103075.0
2025-04-09,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,2,78000,0,78000.0
2025-04-09,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,5,5,5,387040,82220,77408.0
2025-04-09,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,2,126360,0,63180.0
2025-04-10,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,42,42,51,3965395,857715,94414.16666666667
2025-04-10,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,23,23,31,1540140,0,66962.60869565218
2025-04-10,GOLD,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,70610,8900,70610.0
2025-04-10,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,3,408450,75600,204225.0
2025-04-10,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,6,288510,0,144255.0
2025-04-11,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,40,40,47,4257400,971740,106435.0
2025-04-11,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,21,21,35,1210560,0,57645.71428571428
2025-04-11,GOLD,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,85870,10900,85870.0
2025-04-11,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,4,4,7,627955,144145,156988.75
2025-04-11,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,4,4,6,193490,0,48372.5
2025-04-12,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,33,33,40,2885450,715900,87437.87878787878
2025-04-12,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,17,17,22,943790,0,55517.05882352941
2025-04-12,GOLD,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,10,1156500,133500,1156500.0
2025-04-12,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,5,5,7,444320,0,88864.0
2025-04-12,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,3,221310,34600,110655.0
2025-04-13,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,50,50,61,5038270,834240,100765.4
2025-04-13,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,27,27,35,1382760,0,51213.333333333336
2025-04-13,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,2,91220,0,91220.0
2025-04-13,GOLD,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,64200,7900,64200.0
2025-04-13,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,4,4,5,509790,107550,127447.5
2025-04-13,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,4,4,10,344570,0,86142.5
2025-04-14,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,41,41,49,4211370,1130840,102716.34146341463
2025-04-14,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,25,25,42,1811570,0,72462.8
2025-04-14,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,1,2,218000,0,109000.0
2025-04-14,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,4,4,7,425170,0,106292.5
2025-04-14,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,3,3,5,401680,96500,133893.33333333334
2025-04-15,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,39,39,51,3495425,913545,89626.28205128205
2025-04-15,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,30,30,47,1306010,0,43533.666666666664
2025-04-15,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,4,4,6,1031320,144850,257830.0
2025-04-15,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,8,8,10,572950,0,71618.75
2025-04-16,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,33,33,51,3324105,807835,100730.45454545454
2025-04-16,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,25,24,32,1682490,0,67299.6
2025-04-16,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,4,164440,0,82220.0
2025-04-16,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,4,4,6,581710,135450,145427.5
2025-04-16,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,5,5,8,227790,0,45558.0
2025-04-17,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,39,39,43,3018050,777000,77385.89743589744
2025-04-17,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,25,24,38,1331760,0,53270.4
