order_date,member_grade_label,coupon_flag,coupon_name,coupon_name_source,orders,buyers,quantity,revenue,coupon_amount,aov
2025-12-27,FAMILY,쿠폰 사용,202512 생일축하쿠폰1만원 / 25년 신상품 10만원이상 1만원할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,2,98000,20000,98000.0
2025-12-27,FAMILY,쿠폰 사용,"신규회원 스페셜 5,000",coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,71000,5000,71000.0
2025-12-27,FAMILY,쿠폰 미사용,첫 구매 장바구니 10% 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,2,40180,0,20090.0
2025-12-27,FAMILY,쿠폰 미사용,무료배송쿠폰(3만원미만 사용가능),coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,3,37200,0,18600.0
2025-12-27,FAMILY,쿠폰 사용,첫 구매 장바구니 10% 할인 / 무료배송쿠폰(3만원미만 사용가능),coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,24100,2900,24100.0
2025-12-27,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,2,251220,0,125610.0
2025-12-27,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,9,9,12,1030380,0,114486.66666666667
2025-12-27,SILVER,쿠폰 사용,첫 구매 장바구니 10% 할인 / 2025년 12월 신규회원 5000원 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,570780,68420,570780.0
2025-12-27,SILVER,쿠폰 사용,첫 구매 장바구니 10% 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,92500,11920,92500.0
2025-12-28,FAMILY,쿠폰 사용,2025년 12월 신규회원 5000원 할인 / 첫 구매 장바구니 10% 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,28,28,38,4272950,621550,152605.35714285713
2025-12-28,FAMILY,쿠폰 사용,첫 구매 장바구니 10% 할인 / 2025년 12월 신규회원 5000원 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,15,15,21,3527560,471840,235170.66666666666
2025-12-28,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,20,20,32,2010890,0,100544.5
2025-12-28,FAMILY,쿠폰 사용,첫 구매 장바구니 10% 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,12,12,15,1246800,141200,103900.0
2025-12-28,FAMILY,쿠폰 사용,202512 생일축하쿠폰1만원,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,12,12,12,642150,120000,53512.5
2025-12-28,FAMILY,쿠폰 사용,2025년 12월 신규회원 5000원 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,5,5,5,498990,25000,99798.0
2025-12-28,FAMILY,쿠폰 사용,25년 신상품 10만원이상 1만원할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,9,231310,20000,115655.0
2025-12-28,FAMILY,쿠폰 미사용,202512 생일축하쿠폰1만원,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,4,211200,0,105600.0
2025-12-28,FAMILY,쿠폰 미사용,25년 신상품 10만원이상 1만원할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,2,139060,0,139060.0
2025-12-28,FAMILY,쿠폰 사용,HSS 30% 할인 쿠폰,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,116360,50000,116360.0
2025-12-28,FAMILY,쿠폰 사용,"신규회원 스페셜 5,000",coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,62000,5000,62000.0
2025-12-28,FAMILY,쿠폰 미사용,2025년 12월 신규회원 5000원 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,2,53010,0,26505.0
2025-12-28,FAMILY,쿠폰 사용,첫 구매 장바구니 10% 할인 / 무료배송쿠폰(3만원미만 사용가능),coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,2,50200,5800,25100.0
2025-12-28,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,39500,39500,39500.0
2025-12-28,FAMILY,쿠폰 미사용,첫 구매 장바구니 10% 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,37000,0,37000.0
2025-12-28,FAMILY,쿠폰 미사용,"무료배송쿠폰(등급혜택, 3만원미만 사용가능)",coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,3,31170,0,15585.0
2025-12-28,FAMILY,쿠폰 미사용,HSS 30% 할인 쿠폰,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,27890,0,27890.0
2025-12-28,FAMILY,쿠폰 사용,202512 생일축하쿠폰1만원 / 무료배송쿠폰(3만원미만 사용가능),coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,23000,10000,23000.0
2025-12-28,FAMILY,쿠폰 미사용,무료배송쿠폰(3만원미만 사용가능),coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,7220,0,7220.0
2025-12-28,GOLD,쿠폰 사용,25년 신상품 20만원이상 2만원할인 / 등급할인20%,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,2,434400,91800,434400.0
2025-12-28,GOLD,쿠폰 미사용,25년 신상품 20만원이상 2만원할인 / 등급할인20%,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,62000,0,62000.0
2025-12-28,GOLD,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,44500,44500,44500.0
2025-12-28,SILVER,쿠폰 사용,2025년 12월 신규회원 5000원 할인 / 첫 구매 장바구니 10% 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,4,1499830,176870,749915.0
2025-12-28,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,5,5,6,663400,0,132680.0
2025-12-28,SILVER,쿠폰 사용,첫 구매 장바구니 10% 할인 / 2025년 12월 신규회원 5000원 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,293180,38020,293180.0
2025-12-28,SILVER,쿠폰 사용,202512 생일축하쿠폰1만원,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,107200,10000,107200.0
2025-12-29,FAMILY,쿠폰 사용,첫 구매 장바구니 10% 할인 / 2025년 12월 신규회원 5000원 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,18,18,19,2554150,380350,141897.22222222222
2025-12-29,FAMILY,쿠폰 사용,2025년 12월 신규회원 5000원 할인 / 첫 구매 장바구니 10% 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,17,17,19,2294540,345060,134972.9411764706
2025-12-29,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,18,18,23,2026270,0,112570.55555555556
2025-12-29,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,4,4,7,724500,414100,181125.0
2025-12-29,FAMILY,쿠폰 사용,202512 생일축하쿠폰1만원,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,6,6,6,470590,60000,78431.66666666667
2025-12-29,FAMILY,쿠폰 사용,"신규회원 스페셜 5,000 / 첫 구매 장바구니 10% 할인",coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,467980,57220,467980.0
2025-12-29,FAMILY,쿠폰 사용,첫 구매 장바구니 10% 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,5,5,8,445320,50480,89064.0
2025-12-29,FAMILY,쿠폰 사용,2025년 12월 신규회원 5000원 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,3,3,3,325300,15000,108433.33333333333
2025-12-29,FAMILY,쿠폰 사용,"첫 구매 장바구니 10% 할인 / 신규회원 스페셜 5,000",coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,2,202570,27730,202570.0
2025-12-29,FAMILY,쿠폰 사용,25년 신상품 20만원이상 2만원할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,2,185990,20000,185990.0
2025-12-29,FAMILY,쿠폰 사용,202512 생일축하쿠폰1만원 / 첫 구매 장바구니 10% 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,2,168170,39130,84085.0
2025-12-29,FAMILY,쿠폰 사용,등급할인10% / 25년 신상품 10만원이상 1만원할인 / 202512 생일축하쿠폰1만원,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,2,128100,27900,128100.0
2025-12-29,FAMILY,쿠폰 미사용,202512 생일축하쿠폰1만원,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,83530,0,83530.0
2025-12-29,FAMILY,쿠폰 미사용,2025년 12월 신규회원 5000원 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,72900,0,72900.0
2025-12-29,FAMILY,쿠폰 사용,202511 생일축하쿠폰1만원,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,42620,10000,42620.0
2025-12-29,FAMILY,쿠폰 사용,첫 구매 장바구니 10% 할인 / 무료배송쿠폰(3만원미만 사용가능),coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,28100,3900,28100.0
2025-12-29,FAMILY,쿠폰 미사용,"무료배송쿠폰(등급혜택, 3만원미만 사용가능)",coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,25380,0,25380.0
2025-12-29,FAMILY,쿠폰 사용,무료배송쿠폰(3만원미만 사용가능) / 202512 생일축하쿠폰1만원,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,18920,10000,18920.0
2025-12-29,GOLD,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,2,89000,89000,89000.0
2025-12-29,SILVER,쿠폰 사용,2025년 12월 신규회원 5000원 할인 / 첫 구매 장바구니 10% 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,4,1529240,180360,764620.0
2025-12-29,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,6,5,10,827660,0,137943.33333333334
2025-12-29,SILVER,쿠폰 사용,첫 구매 장바구니 10% 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,575280,63920,575280.0
2025-12-29,TITANIUM,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,2,118000,0,118000.0
2025-12-30,FAMILY,쿠폰 사용,2025년 12월 신규회원 5000원 할인 / 첫 구매 장바구니 10% 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,24,24,28,3595260,528710,149802.5
2025-12-30,FAMILY,쿠폰 사용,첫 구매 장바구니 10% 할인 / 2025년 12월 신규회원 5000원 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,24,24,25,2278800,379200,94950.0
2025-12-30,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,22,21,28,1728360,0,78561.81818181818
2025-12-30,FAMILY,쿠폰 사용,첫 구매 장바구니 10% 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,11,11,18,1384820,156980,125892.72727272728
2025-12-30,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,4,4,7,956500,589600,239125.0
2025-12-30,FAMILY,쿠폰 사용,"첫 구매 장바구니 10% 할인 / 신규회원 스페셜 5,000",coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,3,3,3,655030,89670,218343.33333333334
2025-12-30,FAMILY,쿠폰 사용,2025년 12월 신규회원 5000원 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,5,5,5,345140,25000,69028.0
2025-12-30,FAMILY,쿠폰 사용,202512 생일축하쿠폰1만원,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,5,5,5,181210,50000,36242.0
2025-12-30,FAMILY,쿠폰 사용,25년 신상품 10만원이상 1만원할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,2,146000,10000,146000.0
2025-12-30,FAMILY,쿠폰 미사용,2025년 12월 신규회원 5000원 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,117860,0,117860.0
2025-12-30,FAMILY,쿠폰 사용,등급할인10%,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,73100,8900,73100.0
2025-12-30,FAMILY,쿠폰 사용,무료배송쿠폰(3만원미만 사용가능) / 첫 구매 장바구니 10% 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,2,52200,5800,26100.0
2025-12-30,FAMILY,쿠폰 미사용,"무료배송쿠폰(등급혜택, 3만원미만 사용가능)",coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,2,47200,0,23600.0
2025-12-30,FAMILY,쿠폰 미사용,202512 생일축하쿠폰1만원,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,23630,0,23630.0
2025-12-30,FAMILY,쿠폰 미사용,2025년 12월 신규회원 5000원 할인 / 첫 구매 장바구니 10% 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,6950,0,6950.0
2025-12-30,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,3,64670,0,64670.0
2025-12-30,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,5,5,5,1288410,0,257682.0
2025-12-30,TITANIUM,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,3,472790,0,236395.0
2025-12-31,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,29,29,33,2682550,0,92501.72413793103
2025-12-31,FAMILY,쿠폰 사용,2025년 12월 신규회원 5000원 할인 / 첫 구매 장바구니 10% 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,16,16,19,2479390,358710,154961.875
2025-12-31,FAMILY,쿠폰 사용,첫 구매 장바구니 10% 할인 / 2025년 12월 신규회원 5000원 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,14,14,19,2345250,332250,167517.85714285713
2025-12-31,FAMILY,쿠폰 사용,첫 구매 장바구니 10% 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,9,9,10,1026820,115980,114091.11111111111
2025-12-31,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,12,3,14,928000,541000,77333.33333333333
2025-12-31,FAMILY,쿠폰 사용,202512 생일축하쿠폰1만원,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,8,8,8,680270,80000,85033.75
2025-12-31,FAMILY,쿠폰 사용,25년 신상품 50만원이상 5만원할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,44,480000,50000,480000.0
2025-12-31,FAMILY,쿠폰 사용,25년 신상품 40만원이상 4만원할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,3,356200,40000,356200.0
2025-12-31,FAMILY,쿠폰 사용,등급할인10% / 25년 신상품 30만원이상 3만원할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,286090,65900,286090.0
2025-12-31,FAMILY,쿠폰 사용,25년 신상품 10만원이상 1만원할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,3,272000,20000,136000.0
2025-12-31,FAMILY,쿠폰 사용,등급할인10% / 25년 신상품 10만원이상 1만원할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,2,236240,48800,118120.0
2025-12-31,FAMILY,쿠폰 사용,등급할인10%,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,3,3,3,196530,23300,65510.0
2025-12-31,FAMILY,쿠폰 사용,"신규회원 스페셜 5,000 / 첫 구매 장바구니 10% 할인",coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,2,188280,26920,188280.0
2025-12-31,FAMILY,쿠폰 사용,등급할인20%,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,2,157210,40800,78605.0
2025-12-31,FAMILY,쿠폰 사용,"첫 구매 장바구니 10% 할인 / 신규회원 스페셜 5,000",coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,145980,21220,145980.0
2025-12-31,FAMILY,쿠폰 사용,"신규회원 스페셜 5,000",coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,108000,5000,108000.0
2025-12-31,FAMILY,쿠폰 사용,25년 신상품 10만원이상 1만원할인 / 등급할인10%,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,2,102100,15900,102100.0
2025-12-31,FAMILY,쿠폰 미사용,등급할인10%,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,2,80210,0,40105.0
2025-12-31,FAMILY,쿠폰 미사용,등급할인10% / 25년 신상품 10만원이상 1만원할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,60970,0,60970.0
2025-12-31,FAMILY,쿠폰 사용,2025년 12월 신규회원 5000원 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,51000,5000,51000.0
2025-12-31,FAMILY,쿠폰 미사용,"무료배송쿠폰(등급혜택, 3만원미만 사용가능)",coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,2,49280,0,24640.0
2025-12-31,FAMILY,쿠폰 미사용,무료배송쿠폰(3만원미만 사용가능),coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,3,44700,0,22350.0
2025-12-31,FAMILY,쿠폰 사용,첫 구매 장바구니 10% 할인 / 무료배송쿠폰(3만원미만 사용가능),coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,26080,3120,26080.0
2025-12-31,FAMILY,쿠폰 미사용,HSS 30% 할인 쿠폰,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,18220,0,18220.0
